t2,34.0243661403656,0.2068166732788086,1.038548231124878,11.427958250045776,
t3,27.426596641540527,0.2068166732788086,1.038548231124878,11.427958250045776,
t4,25.8407723903656,0.2068166732788086,1.038548231124878,11.427958250045776,
t5,26.66987657546997,0.2068166732788086,1.038548231124878,11.427958250045776,
t6,26.429392099380493,0.2068166732788086,1.038548231124878,11.427958250045776,
t7,25.033079147338867,0.2068166732788086,1.038548231124878,11.427958250045776,
t8,25.986024856567383,0.2068166732788086,1.038548231124878,11.427958250045776,
t9,25.227998971939087,0.2068166732788086,1.038548231124878,11.427958250045776,
t10,25.00011157989502,0.2068166732788086,1.038548231124878,11.427958250045776,
t11,25.419500827789307,0.2068166732788086,1.038548231124878,11.427958250045776,
t12,25.410621404647827,0.2068166732788086,1.038548231124878,11.427958250045776,
t13,25.175411462783813,0.2068166732788086,1.038548231124878,11.427958250045776,
t14,21.97847867012024,0.2068166732788086,1.038548231124878,11.427958250045776,
t15,20.89771604537964,0.2068166732788086,1.038548231124878,11.427958250045776,
t16,19.321202278137207,0.2068166732788086,1.038548231124878,11.427958250045776,
t17,17.853508472442627,0.2068166732788086,1.038548231124878,11.427958250045776,
t18,17.861258268356323,0.2068166732788086,1.038548231124878,11.427958250045776,
t19,18.721614360809326,0.2068166732788086,1.038548231124878,11.427958250045776,
t20,18.48970317840576,0.2068166732788086,1.038548231124878,11.427958250045776,
t21,18.56136393547058,0.2068166732788086,1.038548231124878,11.427958250045776,
t22,17.8133602142334,0.2068166732788086,1.038548231124878,11.427958250045776,
t23,16.326618194580078,0.2068166732788086,1.038548231124878,11.427958250045776,
t24,13.51364541053772,0.2068166732788086,1.038548231124878,11.427958250045776,
t25,9.899947881698608,0.2068166732788086,1.038548231124878,11.427958250045776,
