t2,0.9024034959941734,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t2_pruned_with_sigma_0_0,0.9041029376062151,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t2_pruned_with_sigma_0_1,0.9041029376062151,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t2_pruned_with_sigma_0_2,0.9041029376062151,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t2_pruned_with_sigma_0_3,0.9065307113377034,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t3,0.9011896091284293,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t3_pruned_with_sigma_0_0,0.9009468317552805,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t3_pruned_with_sigma_0_1,0.9016751638747269,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t3_pruned_with_sigma_0_2,0.9007040543821316,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t3_pruned_with_sigma_0_3,0.8999757222626851,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t4,0.8994901675163874,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t4_pruned_with_sigma_0_0,0.8994901675163874,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t4_pruned_with_sigma_0_1,0.9014323865015781,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t4_pruned_with_sigma_0_2,0.8990046127700898,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t4_pruned_with_sigma_0_3,0.9009468317552805,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t5,0.9041029376062151,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t5_pruned_with_sigma_0_0,0.9043457149793639,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t5_pruned_with_sigma_0_1,0.9043457149793639,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t5_pruned_with_sigma_0_2,0.9024034959941734,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t5_pruned_with_sigma_0_3,0.9041029376062151,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t6,0.9053168244719592,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t6_pruned_with_sigma_0_0,0.9053168244719592,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t6_pruned_with_sigma_0_1,0.9053168244719592,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t6_pruned_with_sigma_0_2,0.9048312697256615,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t6_pruned_with_sigma_0_3,0.9055596018451081,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t7,0.9021607186210245,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t7_pruned_with_sigma_0_0,0.9048312697256615,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t7_pruned_with_sigma_0_1,0.9043457149793639,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t7_pruned_with_sigma_0_2,0.9026462733673222,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t7_pruned_with_sigma_0_3,0.9043457149793639,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t8,0.9021607186210245,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t8_pruned_with_sigma_0_0,0.9045884923525127,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t8_pruned_with_sigma_0_1,0.9045884923525127,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t8_pruned_with_sigma_0_2,0.9019179412478757,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t8_pruned_with_sigma_0_3,0.9053168244719592,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t9,0.9016751638747269,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t9_pruned_with_sigma_0_0,0.9045884923525127,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t9_pruned_with_sigma_0_1,0.9055596018451081,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t9_pruned_with_sigma_0_2,0.9041029376062151,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t9_pruned_with_sigma_0_3,0.9053168244719592,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t10,0.9031318281136198,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t10_pruned_with_sigma_0_0,0.9038601602330663,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t10_pruned_with_sigma_0_1,0.9045884923525127,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t10_pruned_with_sigma_0_2,0.9053168244719592,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t10_pruned_with_sigma_0_3,0.9053168244719592,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t11,0.9014323865015781,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t11_pruned_with_sigma_0_0,0.9038601602330663,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t11_pruned_with_sigma_0_1,0.9045884923525127,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t11_pruned_with_sigma_0_2,0.9045884923525127,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t11_pruned_with_sigma_0_3,0.9065307113377034,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t12,0.9019179412478757,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t12_pruned_with_sigma_0_0,0.9033746054867686,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t12_pruned_with_sigma_0_1,0.9055596018451081,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t12_pruned_with_sigma_0_2,0.9048312697256615,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t12_pruned_with_sigma_0_3,0.9065307113377034,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t13,0.902889050740471,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t13_pruned_with_sigma_0_0,0.9053168244719592,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t13_pruned_with_sigma_0_1,0.9041029376062151,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t13_pruned_with_sigma_0_2,0.9058023792182569,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t13_pruned_with_sigma_0_3,0.9067734887108522,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t14,0.9033746054867686,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t14_pruned_with_sigma_0_0,0.9045884923525127,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t14_pruned_with_sigma_0_1,0.9041029376062151,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t14_pruned_with_sigma_0_2,0.9038601602330663,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t14_pruned_with_sigma_0_3,0.9062879339645545,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t15,0.9036173828599174,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t15_pruned_with_sigma_0_0,0.9021607186210245,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t15_pruned_with_sigma_0_1,0.9033746054867686,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t15_pruned_with_sigma_0_2,0.902889050740471,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t15_pruned_with_sigma_0_3,0.9050740470988103,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t16,0.9024034959941734,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t16_pruned_with_sigma_0_0,0.9024034959941734,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t16_pruned_with_sigma_0_1,0.9041029376062151,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t16_pruned_with_sigma_0_2,0.9024034959941734,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t16_pruned_with_sigma_0_3,0.9053168244719592,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t17,0.9019179412478757,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t17_pruned_with_sigma_0_0,0.9024034959941734,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t17_pruned_with_sigma_0_1,0.9048312697256615,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t17_pruned_with_sigma_0_2,0.9031318281136198,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t17_pruned_with_sigma_0_3,0.9045884923525127,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t18,0.9009468317552805,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t18_pruned_with_sigma_0_0,0.9019179412478757,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t18_pruned_with_sigma_0_1,0.9038601602330663,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t18_pruned_with_sigma_0_2,0.9036173828599174,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t18_pruned_with_sigma_0_3,0.9048312697256615,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t19,0.9007040543821316,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t19_pruned_with_sigma_0_0,0.9019179412478757,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t19_pruned_with_sigma_0_1,0.9014323865015781,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t19_pruned_with_sigma_0_2,0.9033746054867686,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t19_pruned_with_sigma_0_3,0.9033746054867686,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t20,0.9007040543821316,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t20_pruned_with_sigma_0_0,0.9036173828599174,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t20_pruned_with_sigma_0_1,0.9021607186210245,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t20_pruned_with_sigma_0_2,0.9024034959941734,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t20_pruned_with_sigma_0_3,0.9041029376062151,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t21,0.9009468317552805,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t21_pruned_with_sigma_0_0,0.9009468317552805,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t21_pruned_with_sigma_0_1,0.9016751638747269,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t21_pruned_with_sigma_0_2,0.9031318281136198,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t21_pruned_with_sigma_0_3,0.9033746054867686,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t22,0.9009468317552805,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t22_pruned_with_sigma_0_0,0.9009468317552805,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t22_pruned_with_sigma_0_1,0.9016751638747269,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t22_pruned_with_sigma_0_2,0.902889050740471,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t22_pruned_with_sigma_0_3,0.9038601602330663,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t23,0.9002184996358339,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t23_pruned_with_sigma_0_0,0.9002184996358339,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t23_pruned_with_sigma_0_1,0.9004612770089827,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t23_pruned_with_sigma_0_2,0.9019179412478757,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t23_pruned_with_sigma_0_3,0.9014323865015781,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t24,0.8999757222626851,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t24_pruned_with_sigma_0_0,0.8999757222626851,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t24_pruned_with_sigma_0_1,0.8997329448895363,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t24_pruned_with_sigma_0_2,0.8997329448895363,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t24_pruned_with_sigma_0_3,0.9002184996358339,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t25,0.8939062879339645,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t25_pruned_with_sigma_0_0,0.8939062879339645,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t25_pruned_with_sigma_0_1,0.8941490653071134,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t25_pruned_with_sigma_0_2,0.8897790725904345,0.7361737018609562,0.43489397006967917,0.45640408069946997,
t25_pruned_with_sigma_0_3,0.8897790725904345,0.7361737018609562,0.43489397006967917,0.45640408069946997,
