t2,0.8485,0.561750011403874,0.8701503433723998,0.9627000084379131,
t2_pruned_with_sigma_0_0,0.9058,0.561750011403874,0.8701503433723998,0.9627000084379131,
t2_pruned_with_sigma_0_1,0.9003,0.561750011403874,0.8701503433723998,0.9627000084379131,
t2_pruned_with_sigma_0_2,0.8955,0.561750011403874,0.8701503433723998,0.9627000084379131,
t2_pruned_with_sigma_0_3,0.9028,0.561750011403874,0.8701503433723998,0.9627000084379131,
t3,0.8499,0.561750011403874,0.8701503433723998,0.9627000084379131,
t3_pruned_with_sigma_0_0,0.8461,0.561750011403874,0.8701503433723998,0.9627000084379131,
t3_pruned_with_sigma_0_1,0.9149,0.561750011403874,0.8701503433723998,0.9627000084379131,
t3_pruned_with_sigma_0_2,0.9083,0.561750011403874,0.8701503433723998,0.9627000084379131,
t3_pruned_with_sigma_0_3,0.9004,0.561750011403874,0.8701503433723998,0.9627000084379131,
t4,0.842,0.561750011403874,0.8701503433723998,0.9627000084379131,
t4_pruned_with_sigma_0_0,0.8531,0.561750011403874,0.8701503433723998,0.9627000084379131,
t4_pruned_with_sigma_0_1,0.8553,0.561750011403874,0.8701503433723998,0.9627000084379131,
t4_pruned_with_sigma_0_2,0.8867,0.561750011403874,0.8701503433723998,0.9627000084379131,
t4_pruned_with_sigma_0_3,0.8979,0.561750011403874,0.8701503433723998,0.9627000084379131,
t5,0.8388,0.561750011403874,0.8701503433723998,0.9627000084379131,
t5_pruned_with_sigma_0_0,0.8523,0.561750011403874,0.8701503433723998,0.9627000084379131,
t5_pruned_with_sigma_0_1,0.8422,0.561750011403874,0.8701503433723998,0.9627000084379131,
t5_pruned_with_sigma_0_2,0.8553,0.561750011403874,0.8701503433723998,0.9627000084379131,
t5_pruned_with_sigma_0_3,0.8485,0.561750011403874,0.8701503433723998,0.9627000084379131,
t6,0.8363,0.561750011403874,0.8701503433723998,0.9627000084379131,
t6_pruned_with_sigma_0_0,0.8488,0.561750011403874,0.8701503433723998,0.9627000084379131,
t6_pruned_with_sigma_0_1,0.8449,0.561750011403874,0.8701503433723998,0.9627000084379131,
t6_pruned_with_sigma_0_2,0.8291,0.561750011403874,0.8701503433723998,0.9627000084379131,
t6_pruned_with_sigma_0_3,0.8213,0.561750011403874,0.8701503433723998,0.9627000084379131,
t7,0.8285,0.561750011403874,0.8701503433723998,0.9627000084379131,
t7_pruned_with_sigma_0_0,0.8507,0.561750011403874,0.8701503433723998,0.9627000084379131,
t7_pruned_with_sigma_0_1,0.85,0.561750011403874,0.8701503433723998,0.9627000084379131,
t7_pruned_with_sigma_0_2,0.8295,0.561750011403874,0.8701503433723998,0.9627000084379131,
t7_pruned_with_sigma_0_3,0.8275,0.561750011403874,0.8701503433723998,0.9627000084379131,
t8,0.82,0.561750011403874,0.8701503433723998,0.9627000084379131,
t8_pruned_with_sigma_0_0,0.8472,0.561750011403874,0.8701503433723998,0.9627000084379131,
t8_pruned_with_sigma_0_1,0.8504,0.561750011403874,0.8701503433723998,0.9627000084379131,
t8_pruned_with_sigma_0_2,0.829,0.561750011403874,0.8701503433723998,0.9627000084379131,
t8_pruned_with_sigma_0_3,0.8261,0.561750011403874,0.8701503433723998,0.9627000084379131,
t9,0.8146,0.561750011403874,0.8701503433723998,0.9627000084379131,
t9_pruned_with_sigma_0_0,0.832,0.561750011403874,0.8701503433723998,0.9627000084379131,
t9_pruned_with_sigma_0_1,0.8509,0.561750011403874,0.8701503433723998,0.9627000084379131,
t9_pruned_with_sigma_0_2,0.8335,0.561750011403874,0.8701503433723998,0.9627000084379131,
t9_pruned_with_sigma_0_3,0.8243,0.561750011403874,0.8701503433723998,0.9627000084379131,
t10,0.7942,0.561750011403874,0.8701503433723998,0.9627000084379131,
t10_pruned_with_sigma_0_0,0.8451,0.561750011403874,0.8701503433723998,0.9627000084379131,
t10_pruned_with_sigma_0_1,0.8528,0.561750011403874,0.8701503433723998,0.9627000084379131,
t10_pruned_with_sigma_0_2,0.8386,0.561750011403874,0.8701503433723998,0.9627000084379131,
t10_pruned_with_sigma_0_3,0.8255,0.561750011403874,0.8701503433723998,0.9627000084379131,
t11,0.7575,0.561750011403874,0.8701503433723998,0.9627000084379131,
t11_pruned_with_sigma_0_0,0.8507,0.561750011403874,0.8701503433723998,0.9627000084379131,
t11_pruned_with_sigma_0_1,0.8511,0.561750011403874,0.8701503433723998,0.9627000084379131,
t11_pruned_with_sigma_0_2,0.8411,0.561750011403874,0.8701503433723998,0.9627000084379131,
t11_pruned_with_sigma_0_3,0.8251,0.561750011403874,0.8701503433723998,0.9627000084379131,
t12,0.6822,0.561750011403874,0.8701503433723998,0.9627000084379131,
t12_pruned_with_sigma_0_0,0.8512,0.561750011403874,0.8701503433723998,0.9627000084379131,
t12_pruned_with_sigma_0_1,0.8556,0.561750011403874,0.8701503433723998,0.9627000084379131,
t12_pruned_with_sigma_0_2,0.8415,0.561750011403874,0.8701503433723998,0.9627000084379131,
t12_pruned_with_sigma_0_3,0.8278,0.561750011403874,0.8701503433723998,0.9627000084379131,
t13,0.5481,0.561750011403874,0.8701503433723998,0.9627000084379131,
t13_pruned_with_sigma_0_0,0.8489,0.561750011403874,0.8701503433723998,0.9627000084379131,
t13_pruned_with_sigma_0_1,0.858,0.561750011403874,0.8701503433723998,0.9627000084379131,
t13_pruned_with_sigma_0_2,0.845,0.561750011403874,0.8701503433723998,0.9627000084379131,
t13_pruned_with_sigma_0_3,0.8233,0.561750011403874,0.8701503433723998,0.9627000084379131,
t14,0.2838,0.561750011403874,0.8701503433723998,0.9627000084379131,
t14_pruned_with_sigma_0_0,0.8536,0.561750011403874,0.8701503433723998,0.9627000084379131,
t14_pruned_with_sigma_0_1,0.8653,0.561750011403874,0.8701503433723998,0.9627000084379131,
t14_pruned_with_sigma_0_2,0.8531,0.561750011403874,0.8701503433723998,0.9627000084379131,
t14_pruned_with_sigma_0_3,0.8353,0.561750011403874,0.8701503433723998,0.9627000084379131,
t15,0.1312,0.561750011403874,0.8701503433723998,0.9627000084379131,
t15_pruned_with_sigma_0_0,0.8598,0.561750011403874,0.8701503433723998,0.9627000084379131,
t15_pruned_with_sigma_0_1,0.8568,0.561750011403874,0.8701503433723998,0.9627000084379131,
t15_pruned_with_sigma_0_2,0.8544,0.561750011403874,0.8701503433723998,0.9627000084379131,
t15_pruned_with_sigma_0_3,0.8338,0.561750011403874,0.8701503433723998,0.9627000084379131,
t16,0.1205,0.561750011403874,0.8701503433723998,0.9627000084379131,
t16_pruned_with_sigma_0_0,0.8598,0.561750011403874,0.8701503433723998,0.9627000084379131,
t16_pruned_with_sigma_0_1,0.8589,0.561750011403874,0.8701503433723998,0.9627000084379131,
t16_pruned_with_sigma_0_2,0.8557,0.561750011403874,0.8701503433723998,0.9627000084379131,
t16_pruned_with_sigma_0_3,0.8396,0.561750011403874,0.8701503433723998,0.9627000084379131,
t17,0.1135,0.561750011403874,0.8701503433723998,0.9627000084379131,
t17_pruned_with_sigma_0_0,0.8677,0.561750011403874,0.8701503433723998,0.9627000084379131,
t17_pruned_with_sigma_0_1,0.866,0.561750011403874,0.8701503433723998,0.9627000084379131,
t17_pruned_with_sigma_0_2,0.8525,0.561750011403874,0.8701503433723998,0.9627000084379131,
t17_pruned_with_sigma_0_3,0.8425,0.561750011403874,0.8701503433723998,0.9627000084379131,
t18,0.1135,0.561750011403874,0.8701503433723998,0.9627000084379131,
t18_pruned_with_sigma_0_0,0.8746,0.561750011403874,0.8701503433723998,0.9627000084379131,
t18_pruned_with_sigma_0_1,0.8631,0.561750011403874,0.8701503433723998,0.9627000084379131,
t18_pruned_with_sigma_0_2,0.8533,0.561750011403874,0.8701503433723998,0.9627000084379131,
t18_pruned_with_sigma_0_3,0.8342,0.561750011403874,0.8701503433723998,0.9627000084379131,
t19,0.1135,0.561750011403874,0.8701503433723998,0.9627000084379131,
t19_pruned_with_sigma_0_0,0.8737,0.561750011403874,0.8701503433723998,0.9627000084379131,
t19_pruned_with_sigma_0_1,0.8665,0.561750011403874,0.8701503433723998,0.9627000084379131,
t19_pruned_with_sigma_0_2,0.8549,0.561750011403874,0.8701503433723998,0.9627000084379131,
t19_pruned_with_sigma_0_3,0.829,0.561750011403874,0.8701503433723998,0.9627000084379131,
t20,0.1135,0.561750011403874,0.8701503433723998,0.9627000084379131,
t20_pruned_with_sigma_0_0,0.8746,0.561750011403874,0.8701503433723998,0.9627000084379131,
t20_pruned_with_sigma_0_1,0.8604,0.561750011403874,0.8701503433723998,0.9627000084379131,
t20_pruned_with_sigma_0_2,0.8545,0.561750011403874,0.8701503433723998,0.9627000084379131,
t20_pruned_with_sigma_0_3,0.8372,0.561750011403874,0.8701503433723998,0.9627000084379131,
t21,0.1135,0.561750011403874,0.8701503433723998,0.9627000084379131,
t21_pruned_with_sigma_0_0,0.8749,0.561750011403874,0.8701503433723998,0.9627000084379131,
t21_pruned_with_sigma_0_1,0.8557,0.561750011403874,0.8701503433723998,0.9627000084379131,
t21_pruned_with_sigma_0_2,0.8532,0.561750011403874,0.8701503433723998,0.9627000084379131,
t21_pruned_with_sigma_0_3,0.8363,0.561750011403874,0.8701503433723998,0.9627000084379131,
t22,0.1135,0.561750011403874,0.8701503433723998,0.9627000084379131,
t22_pruned_with_sigma_0_0,0.8797,0.561750011403874,0.8701503433723998,0.9627000084379131,
t22_pruned_with_sigma_0_1,0.8628,0.561750011403874,0.8701503433723998,0.9627000084379131,
t22_pruned_with_sigma_0_2,0.8487,0.561750011403874,0.8701503433723998,0.9627000084379131,
t22_pruned_with_sigma_0_3,0.8451,0.561750011403874,0.8701503433723998,0.9627000084379131,
t23,0.1135,0.561750011403874,0.8701503433723998,0.9627000084379131,
t23_pruned_with_sigma_0_0,0.8788,0.561750011403874,0.8701503433723998,0.9627000084379131,
t23_pruned_with_sigma_0_1,0.8599,0.561750011403874,0.8701503433723998,0.9627000084379131,
t23_pruned_with_sigma_0_2,0.8564,0.561750011403874,0.8701503433723998,0.9627000084379131,
t23_pruned_with_sigma_0_3,0.8421,0.561750011403874,0.8701503433723998,0.9627000084379131,
t24,0.1135,0.561750011403874,0.8701503433723998,0.9627000084379131,
t24_pruned_with_sigma_0_0,0.876,0.561750011403874,0.8701503433723998,0.9627000084379131,
t24_pruned_with_sigma_0_1,0.8623,0.561750011403874,0.8701503433723998,0.9627000084379131,
t24_pruned_with_sigma_0_2,0.8476,0.561750011403874,0.8701503433723998,0.9627000084379131,
t24_pruned_with_sigma_0_3,0.8385,0.561750011403874,0.8701503433723998,0.9627000084379131,
t25,0.1135,0.561750011403874,0.8701503433723998,0.9627000084379131,
t25_pruned_with_sigma_0_0,0.8705,0.561750011403874,0.8701503433723998,0.9627000084379131,
t25_pruned_with_sigma_0_1,0.866,0.561750011403874,0.8701503433723998,0.9627000084379131,
t25_pruned_with_sigma_0_2,0.8528,0.561750011403874,0.8701503433723998,0.9627000084379131,
t25_pruned_with_sigma_0_3,0.8481,0.561750011403874,0.8701503433723998,0.9627000084379131,
