t2,16.422942876815796,3.064371109008789,37.44279456138611,94.1742262840271,
t2_pruned_with_sigma_0_0,23.516521692276,3.064371109008789,37.44279456138611,94.1742262840271,
t2_pruned_with_sigma_0_1,24.045323133468628,3.064371109008789,37.44279456138611,94.1742262840271,
t2_pruned_with_sigma_0_2,24.591118335723877,3.064371109008789,37.44279456138611,94.1742262840271,
t2_pruned_with_sigma_0_3,25.442794799804688,3.064371109008789,37.44279456138611,94.1742262840271,
t3,16.146475315093994,3.064371109008789,37.44279456138611,94.1742262840271,
t3_pruned_with_sigma_0_0,16.358563899993896,3.064371109008789,37.44279456138611,94.1742262840271,
t3_pruned_with_sigma_0_1,23.13939094543457,3.064371109008789,37.44279456138611,94.1742262840271,
t3_pruned_with_sigma_0_2,23.202354431152344,3.064371109008789,37.44279456138611,94.1742262840271,
t3_pruned_with_sigma_0_3,23.40023398399353,3.064371109008789,37.44279456138611,94.1742262840271,
t4,15.984085083007812,3.064371109008789,37.44279456138611,94.1742262840271,
t4_pruned_with_sigma_0_0,16.318806648254395,3.064371109008789,37.44279456138611,94.1742262840271,
t4_pruned_with_sigma_0_1,16.84927225112915,3.064371109008789,37.44279456138611,94.1742262840271,
t4_pruned_with_sigma_0_2,20.348167657852173,3.064371109008789,37.44279456138611,94.1742262840271,
t4_pruned_with_sigma_0_3,23.37603497505188,3.064371109008789,37.44279456138611,94.1742262840271,
t5,16.648780345916748,3.064371109008789,37.44279456138611,94.1742262840271,
t5_pruned_with_sigma_0_0,16.201887607574463,3.064371109008789,37.44279456138611,94.1742262840271,
t5_pruned_with_sigma_0_1,16.47774910926819,3.064371109008789,37.44279456138611,94.1742262840271,
t5_pruned_with_sigma_0_2,16.980851650238037,3.064371109008789,37.44279456138611,94.1742262840271,
t5_pruned_with_sigma_0_3,17.66251301765442,3.064371109008789,37.44279456138611,94.1742262840271,
t6,16.49500298500061,3.064371109008789,37.44279456138611,94.1742262840271,
t6_pruned_with_sigma_0_0,16.117228031158447,3.064371109008789,37.44279456138611,94.1742262840271,
t6_pruned_with_sigma_0_1,16.201454401016235,3.064371109008789,37.44279456138611,94.1742262840271,
t6_pruned_with_sigma_0_2,16.280758142471313,3.064371109008789,37.44279456138611,94.1742262840271,
t6_pruned_with_sigma_0_3,16.361928701400757,3.064371109008789,37.44279456138611,94.1742262840271,
t7,16.526915550231934,3.064371109008789,37.44279456138611,94.1742262840271,
t7_pruned_with_sigma_0_0,16.216327667236328,3.064371109008789,37.44279456138611,94.1742262840271,
t7_pruned_with_sigma_0_1,16.248762607574463,3.064371109008789,37.44279456138611,94.1742262840271,
t7_pruned_with_sigma_0_2,16.136125802993774,3.064371109008789,37.44279456138611,94.1742262840271,
t7_pruned_with_sigma_0_3,16.45171093940735,3.064371109008789,37.44279456138611,94.1742262840271,
t8,16.71893620491028,3.064371109008789,37.44279456138611,94.1742262840271,
t8_pruned_with_sigma_0_0,16.21118426322937,3.064371109008789,37.44279456138611,94.1742262840271,
t8_pruned_with_sigma_0_1,16.377248287200928,3.064371109008789,37.44279456138611,94.1742262840271,
t8_pruned_with_sigma_0_2,16.408035039901733,3.064371109008789,37.44279456138611,94.1742262840271,
t8_pruned_with_sigma_0_3,16.340774059295654,3.064371109008789,37.44279456138611,94.1742262840271,
t9,16.505093097686768,3.064371109008789,37.44279456138611,94.1742262840271,
t9_pruned_with_sigma_0_0,16.667875051498413,3.064371109008789,37.44279456138611,94.1742262840271,
t9_pruned_with_sigma_0_1,16.266735553741455,3.064371109008789,37.44279456138611,94.1742262840271,
t9_pruned_with_sigma_0_2,16.35655641555786,3.064371109008789,37.44279456138611,94.1742262840271,
t9_pruned_with_sigma_0_3,16.192398071289062,3.064371109008789,37.44279456138611,94.1742262840271,
t10,16.350978136062622,3.064371109008789,37.44279456138611,94.1742262840271,
t10_pruned_with_sigma_0_0,16.19009017944336,3.064371109008789,37.44279456138611,94.1742262840271,
t10_pruned_with_sigma_0_1,16.313495874404907,3.064371109008789,37.44279456138611,94.1742262840271,
t10_pruned_with_sigma_0_2,16.287108182907104,3.064371109008789,37.44279456138611,94.1742262840271,
t10_pruned_with_sigma_0_3,16.498162984848022,3.064371109008789,37.44279456138611,94.1742262840271,
t11,16.539775848388672,3.064371109008789,37.44279456138611,94.1742262840271,
t11_pruned_with_sigma_0_0,16.62507176399231,3.064371109008789,37.44279456138611,94.1742262840271,
t11_pruned_with_sigma_0_1,16.312107801437378,3.064371109008789,37.44279456138611,94.1742262840271,
t11_pruned_with_sigma_0_2,16.34303116798401,3.064371109008789,37.44279456138611,94.1742262840271,
t11_pruned_with_sigma_0_3,16.424212217330933,3.064371109008789,37.44279456138611,94.1742262840271,
t12,16.498859405517578,3.064371109008789,37.44279456138611,94.1742262840271,
t12_pruned_with_sigma_0_0,16.5389564037323,3.064371109008789,37.44279456138611,94.1742262840271,
t12_pruned_with_sigma_0_1,16.211215257644653,3.064371109008789,37.44279456138611,94.1742262840271,
t12_pruned_with_sigma_0_2,16.115543127059937,3.064371109008789,37.44279456138611,94.1742262840271,
t12_pruned_with_sigma_0_3,16.22657012939453,3.064371109008789,37.44279456138611,94.1742262840271,
t13,16.22628164291382,3.064371109008789,37.44279456138611,94.1742262840271,
t13_pruned_with_sigma_0_0,16.478412628173828,3.064371109008789,37.44279456138611,94.1742262840271,
t13_pruned_with_sigma_0_1,16.34241771697998,3.064371109008789,37.44279456138611,94.1742262840271,
t13_pruned_with_sigma_0_2,16.312783241271973,3.064371109008789,37.44279456138611,94.1742262840271,
t13_pruned_with_sigma_0_3,16.33752679824829,3.064371109008789,37.44279456138611,94.1742262840271,
t14,13.210900068283081,3.064371109008789,37.44279456138611,94.1742262840271,
t14_pruned_with_sigma_0_0,16.49647617340088,3.064371109008789,37.44279456138611,94.1742262840271,
t14_pruned_with_sigma_0_1,16.381516456604004,3.064371109008789,37.44279456138611,94.1742262840271,
t14_pruned_with_sigma_0_2,16.259478092193604,3.064371109008789,37.44279456138611,94.1742262840271,
t14_pruned_with_sigma_0_3,16.355960607528687,3.064371109008789,37.44279456138611,94.1742262840271,
t15,6.831116676330566,3.064371109008789,37.44279456138611,94.1742262840271,
t15_pruned_with_sigma_0_0,16.273807287216187,3.064371109008789,37.44279456138611,94.1742262840271,
t15_pruned_with_sigma_0_1,16.22034215927124,3.064371109008789,37.44279456138611,94.1742262840271,
t15_pruned_with_sigma_0_2,16.284403562545776,3.064371109008789,37.44279456138611,94.1742262840271,
t15_pruned_with_sigma_0_3,16.20120906829834,3.064371109008789,37.44279456138611,94.1742262840271,
t16,3.4654245376586914,3.064371109008789,37.44279456138611,94.1742262840271,
t16_pruned_with_sigma_0_0,16.408287048339844,3.064371109008789,37.44279456138611,94.1742262840271,
t16_pruned_with_sigma_0_1,16.29878520965576,3.064371109008789,37.44279456138611,94.1742262840271,
t16_pruned_with_sigma_0_2,16.534149885177612,3.064371109008789,37.44279456138611,94.1742262840271,
t16_pruned_with_sigma_0_3,16.30202007293701,3.064371109008789,37.44279456138611,94.1742262840271,
t17,2.167243480682373,3.064371109008789,37.44279456138611,94.1742262840271,
t17_pruned_with_sigma_0_0,16.439429998397827,3.064371109008789,37.44279456138611,94.1742262840271,
t17_pruned_with_sigma_0_1,16.33665704727173,3.064371109008789,37.44279456138611,94.1742262840271,
t17_pruned_with_sigma_0_2,16.382997274398804,3.064371109008789,37.44279456138611,94.1742262840271,
t17_pruned_with_sigma_0_3,16.314829349517822,3.064371109008789,37.44279456138611,94.1742262840271,
t18,0.7354204654693604,3.064371109008789,37.44279456138611,94.1742262840271,
t18_pruned_with_sigma_0_0,16.28702688217163,3.064371109008789,37.44279456138611,94.1742262840271,
t18_pruned_with_sigma_0_1,16.286930799484253,3.064371109008789,37.44279456138611,94.1742262840271,
t18_pruned_with_sigma_0_2,16.330057382583618,3.064371109008789,37.44279456138611,94.1742262840271,
t18_pruned_with_sigma_0_3,16.159069299697876,3.064371109008789,37.44279456138611,94.1742262840271,
t19,0.4109833240509033,3.064371109008789,37.44279456138611,94.1742262840271,
t19_pruned_with_sigma_0_0,16.53812885284424,3.064371109008789,37.44279456138611,94.1742262840271,
t19_pruned_with_sigma_0_1,16.358073472976685,3.064371109008789,37.44279456138611,94.1742262840271,
t19_pruned_with_sigma_0_2,16.32856011390686,3.064371109008789,37.44279456138611,94.1742262840271,
t19_pruned_with_sigma_0_3,16.251999616622925,3.064371109008789,37.44279456138611,94.1742262840271,
t20,0.06449151039123535,3.064371109008789,37.44279456138611,94.1742262840271,
t20_pruned_with_sigma_0_0,16.45194959640503,3.064371109008789,37.44279456138611,94.1742262840271,
t20_pruned_with_sigma_0_1,16.249713897705078,3.064371109008789,37.44279456138611,94.1742262840271,
t20_pruned_with_sigma_0_2,16.43735098838806,3.064371109008789,37.44279456138611,94.1742262840271,
t20_pruned_with_sigma_0_3,16.367507457733154,3.064371109008789,37.44279456138611,94.1742262840271,
t21,0.06537175178527832,3.064371109008789,37.44279456138611,94.1742262840271,
t21_pruned_with_sigma_0_0,16.446863174438477,3.064371109008789,37.44279456138611,94.1742262840271,
t21_pruned_with_sigma_0_1,16.36601495742798,3.064371109008789,37.44279456138611,94.1742262840271,
t21_pruned_with_sigma_0_2,16.25499963760376,3.064371109008789,37.44279456138611,94.1742262840271,
t21_pruned_with_sigma_0_3,16.270784378051758,3.064371109008789,37.44279456138611,94.1742262840271,
t22,0.06396007537841797,3.064371109008789,37.44279456138611,94.1742262840271,
t22_pruned_with_sigma_0_0,16.430835247039795,3.064371109008789,37.44279456138611,94.1742262840271,
t22_pruned_with_sigma_0_1,16.273855447769165,3.064371109008789,37.44279456138611,94.1742262840271,
t22_pruned_with_sigma_0_2,16.371389627456665,3.064371109008789,37.44279456138611,94.1742262840271,
t22_pruned_with_sigma_0_3,16.392696857452393,3.064371109008789,37.44279456138611,94.1742262840271,
t23,0.0651860237121582,3.064371109008789,37.44279456138611,94.1742262840271,
t23_pruned_with_sigma_0_0,16.474154710769653,3.064371109008789,37.44279456138611,94.1742262840271,
t23_pruned_with_sigma_0_1,16.6949143409729,3.064371109008789,37.44279456138611,94.1742262840271,
t23_pruned_with_sigma_0_2,16.557626485824585,3.064371109008789,37.44279456138611,94.1742262840271,
t23_pruned_with_sigma_0_3,16.34184503555298,3.064371109008789,37.44279456138611,94.1742262840271,
t24,0.06495451927185059,3.064371109008789,37.44279456138611,94.1742262840271,
t24_pruned_with_sigma_0_0,16.594075679779053,3.064371109008789,37.44279456138611,94.1742262840271,
t24_pruned_with_sigma_0_1,16.291866064071655,3.064371109008789,37.44279456138611,94.1742262840271,
t24_pruned_with_sigma_0_2,16.148095846176147,3.064371109008789,37.44279456138611,94.1742262840271,
t24_pruned_with_sigma_0_3,16.392666816711426,3.064371109008789,37.44279456138611,94.1742262840271,
t25,0.06442809104919434,3.064371109008789,37.44279456138611,94.1742262840271,
t25_pruned_with_sigma_0_0,16.396531581878662,3.064371109008789,37.44279456138611,94.1742262840271,
t25_pruned_with_sigma_0_1,16.306042432785034,3.064371109008789,37.44279456138611,94.1742262840271,
t25_pruned_with_sigma_0_2,16.304571866989136,3.064371109008789,37.44279456138611,94.1742262840271,
t25_pruned_with_sigma_0_3,16.39199995994568,3.064371109008789,37.44279456138611,94.1742262840271,
