t2,0.8259291703166062,0.635781324184177,0.805982521337979,0.8262544713485726,
t2_pruned_with_sigma_0_0,0.8226755099486923,0.635781324184177,0.805982521337979,0.8262544713485726,
t2_pruned_with_sigma_0_1,0.8206732574145914,0.635781324184177,0.805982521337979,0.8262544713485726,
t2_pruned_with_sigma_0_2,0.8109122763108497,0.635781324184177,0.805982521337979,0.8262544713485726,
t2_pruned_with_sigma_0_3,0.8092854461268928,0.635781324184177,0.805982521337979,0.8262544713485726,
t3,0.799899887373295,0.635781324184177,0.805982521337979,0.8262544713485726,
t3_pruned_with_sigma_0_0,0.8131648104117132,0.635781324184177,0.805982521337979,0.8262544713485726,
t3_pruned_with_sigma_0_1,0.8160430484294832,0.635781324184177,0.805982521337979,0.8262544713485726,
t3_pruned_with_sigma_0_2,0.8054060818420723,0.635781324184177,0.805982521337979,0.8262544713485726,
t3_pruned_with_sigma_0_3,0.8085346014266049,0.635781324184177,0.805982521337979,0.8262544713485726,
t4,0.8032786885245902,0.635781324184177,0.805982521337979,0.8262544713485726,
t4_pruned_with_sigma_0_0,0.8255537479664623,0.635781324184177,0.805982521337979,0.8262544713485726,
t4_pruned_with_sigma_0_1,0.8075334751595545,0.635781324184177,0.805982521337979,0.8262544713485726,
t4_pruned_with_sigma_0_2,0.8062820673257415,0.635781324184177,0.805982521337979,0.8262544713485726,
t4_pruned_with_sigma_0_3,0.7786259541984732,0.635781324184177,0.805982521337979,0.8262544713485726,
t5,0.7820047553497685,0.635781324184177,0.805982521337979,0.8262544713485726,
t5_pruned_with_sigma_0_0,0.7920160180202728,0.635781324184177,0.805982521337979,0.8262544713485726,
t5_pruned_with_sigma_0_1,0.7891377800025028,0.635781324184177,0.805982521337979,0.8262544713485726,
t5_pruned_with_sigma_0_2,0.7943936929045176,0.635781324184177,0.805982521337979,0.8262544713485726,
t5_pruned_with_sigma_0_3,0.7962708046552371,0.635781324184177,0.805982521337979,0.8262544713485726,
t6,0.7696158177950194,0.635781324184177,0.805982521337979,0.8262544713485726,
t6_pruned_with_sigma_0_0,0.7886372168689776,0.635781324184177,0.805982521337979,0.8262544713485726,
t6_pruned_with_sigma_0_1,0.7800025028156676,0.635781324184177,0.805982521337979,0.8262544713485726,
t6_pruned_with_sigma_0_2,0.7850081341509197,0.635781324184177,0.805982521337979,0.8262544713485726,
t6_pruned_with_sigma_0_3,0.7891377800025028,0.635781324184177,0.805982521337979,0.8262544713485726,
t7,0.7681141283944437,0.635781324184177,0.805982521337979,0.8262544713485726,
t7_pruned_with_sigma_0_0,0.7573520210236516,0.635781324184177,0.805982521337979,0.8262544713485726,
t7_pruned_with_sigma_0_1,0.7468401952196221,0.635781324184177,0.805982521337979,0.8262544713485726,
t7_pruned_with_sigma_0_2,0.7507195595044425,0.635781324184177,0.805982521337979,0.8262544713485726,
t7_pruned_with_sigma_0_3,0.7875109498185459,0.635781324184177,0.805982521337979,0.8262544713485726,
t8,0.8089100237767488,0.635781324184177,0.805982521337979,0.8262544713485726,
t8_pruned_with_sigma_0_0,0.7988987611062445,0.635781324184177,0.805982521337979,0.8262544713485726,
t8_pruned_with_sigma_0_1,0.7788762357652359,0.635781324184177,0.805982521337979,0.8262544713485726,
t8_pruned_with_sigma_0_2,0.7519709673382555,0.635781324184177,0.805982521337979,0.8262544713485726,
t8_pruned_with_sigma_0_3,0.7811287698660994,0.635781324184177,0.805982521337979,0.8262544713485726,
t9,0.8006507320735827,0.635781324184177,0.805982521337979,0.8262544713485726,
t9_pruned_with_sigma_0_0,0.7798773620322863,0.635781324184177,0.805982521337979,0.8262544713485726,
t9_pruned_with_sigma_0_1,0.7696158177950194,0.635781324184177,0.805982521337979,0.8262544713485726,
t9_pruned_with_sigma_0_2,0.7639844825428607,0.635781324184177,0.805982521337979,0.8262544713485726,
t9_pruned_with_sigma_0_3,0.7350769615817795,0.635781324184177,0.805982521337979,0.8262544713485726,
t10,0.779752221248905,0.635781324184177,0.805982521337979,0.8262544713485726,
t10_pruned_with_sigma_0_0,0.7598548366912777,0.635781324184177,0.805982521337979,0.8262544713485726,
t10_pruned_with_sigma_0_1,0.7828807408334376,0.635781324184177,0.805982521337979,0.8262544713485726,
t10_pruned_with_sigma_0_2,0.7774996871480415,0.635781324184177,0.805982521337979,0.8262544713485726,
t10_pruned_with_sigma_0_3,0.751720685771493,0.635781324184177,0.805982521337979,0.8262544713485726,
t11,0.8066574896758854,0.635781324184177,0.805982521337979,0.8262544713485726,
t11_pruned_with_sigma_0_0,0.7452133650356652,0.635781324184177,0.805982521337979,0.8262544713485726,
t11_pruned_with_sigma_0_1,0.7603553998248029,0.635781324184177,0.805982521337979,0.8262544713485726,
t11_pruned_with_sigma_0_2,0.7722437742460267,0.635781324184177,0.805982521337979,0.8262544713485726,
t11_pruned_with_sigma_0_3,0.7712426479789763,0.635781324184177,0.805982521337979,0.8262544713485726,
t12,0.8079088975096984,0.635781324184177,0.805982521337979,0.8262544713485726,
t12_pruned_with_sigma_0_0,0.754598923789263,0.635781324184177,0.805982521337979,0.8262544713485726,
t12_pruned_with_sigma_0_1,0.7607308221749468,0.635781324184177,0.805982521337979,0.8262544713485726,
t12_pruned_with_sigma_0_2,0.769866099361782,0.635781324184177,0.805982521337979,0.8262544713485726,
t12_pruned_with_sigma_0_3,0.7708672256288325,0.635781324184177,0.805982521337979,0.8262544713485726,
t13,0.8084094606432236,0.635781324184177,0.805982521337979,0.8262544713485726,
t13_pruned_with_sigma_0_0,0.7742460267801277,0.635781324184177,0.805982521337979,0.8262544713485726,
t13_pruned_with_sigma_0_1,0.7607308221749468,0.635781324184177,0.805982521337979,0.8262544713485726,
t13_pruned_with_sigma_0_2,0.7993993242397698,0.635781324184177,0.805982521337979,0.8262544713485726,
t13_pruned_with_sigma_0_3,0.7975222124890502,0.635781324184177,0.805982521337979,0.8262544713485726,
t14,0.8105368539607057,0.635781324184177,0.805982521337979,0.8262544713485726,
t14_pruned_with_sigma_0_0,0.8071580528094106,0.635781324184177,0.805982521337979,0.8262544713485726,
t14_pruned_with_sigma_0_1,0.7951445376048054,0.635781324184177,0.805982521337979,0.8262544713485726,
t14_pruned_with_sigma_0_2,0.801151295207108,0.635781324184177,0.805982521337979,0.8262544713485726,
t14_pruned_with_sigma_0_3,0.7990239018896258,0.635781324184177,0.805982521337979,0.8262544713485726,
t15,0.8106619947440871,0.635781324184177,0.805982521337979,0.8262544713485726,
t15_pruned_with_sigma_0_0,0.8090351645601301,0.635781324184177,0.805982521337979,0.8262544713485726,
t15_pruned_with_sigma_0_1,0.796646227005381,0.635781324184177,0.805982521337979,0.8262544713485726,
t15_pruned_with_sigma_0_2,0.7992741834563885,0.635781324184177,0.805982521337979,0.8262544713485726,
t15_pruned_with_sigma_0_3,0.7996496058065323,0.635781324184177,0.805982521337979,0.8262544713485726,
t16,0.8100362908271805,0.635781324184177,0.805982521337979,0.8262544713485726,
t16_pruned_with_sigma_0_0,0.8086597422099863,0.635781324184177,0.805982521337979,0.8262544713485726,
t16_pruned_with_sigma_0_1,0.7958953823050933,0.635781324184177,0.805982521337979,0.8262544713485726,
t16_pruned_with_sigma_0_2,0.8037792516581154,0.635781324184177,0.805982521337979,0.8262544713485726,
t16_pruned_with_sigma_0_3,0.8206732574145914,0.635781324184177,0.805982521337979,0.8262544713485726,
t17,0.8077837567263171,0.635781324184177,0.805982521337979,0.8262544713485726,
t17_pruned_with_sigma_0_0,0.809786009260418,0.635781324184177,0.805982521337979,0.8262544713485726,
t17_pruned_with_sigma_0_1,0.7968965085721437,0.635781324184177,0.805982521337979,0.8262544713485726,
t17_pruned_with_sigma_0_2,0.8187961456638718,0.635781324184177,0.805982521337979,0.8262544713485726,
t17_pruned_with_sigma_0_3,0.8214241021148793,0.635781324184177,0.805982521337979,0.8262544713485726,
t18,0.8234263546489801,0.635781324184177,0.805982521337979,0.8262544713485726,
t18_pruned_with_sigma_0_0,0.812288824928044,0.635781324184177,0.805982521337979,0.8262544713485726,
t18_pruned_with_sigma_0_1,0.7975222124890502,0.635781324184177,0.805982521337979,0.8262544713485726,
t18_pruned_with_sigma_0_2,0.8176698786134401,0.635781324184177,0.805982521337979,0.8262544713485726,
t18_pruned_with_sigma_0_3,0.8211738205481166,0.635781324184177,0.805982521337979,0.8262544713485726,
t19,0.8260543110999875,0.635781324184177,0.805982521337979,0.8262544713485726,
t19_pruned_with_sigma_0_0,0.8136653735452384,0.635781324184177,0.805982521337979,0.8262544713485726,
t19_pruned_with_sigma_0_1,0.798273057189338,0.635781324184177,0.805982521337979,0.8262544713485726,
t19_pruned_with_sigma_0_2,0.8174195970466775,0.635781324184177,0.805982521337979,0.8262544713485726,
t19_pruned_with_sigma_0_3,0.8214241021148793,0.635781324184177,0.805982521337979,0.8262544713485726,
t20,0.8255537479664623,0.635781324184177,0.805982521337979,0.8262544713485726,
t20_pruned_with_sigma_0_0,0.8308096608684771,0.635781324184177,0.805982521337979,0.8262544713485726,
t20_pruned_with_sigma_0_1,0.7986484795394819,0.635781324184177,0.805982521337979,0.8262544713485726,
t20_pruned_with_sigma_0_2,0.8180453009635841,0.635781324184177,0.805982521337979,0.8262544713485726,
t20_pruned_with_sigma_0_3,0.8206732574145914,0.635781324184177,0.805982521337979,0.8262544713485726,
t21,0.8253034663996996,0.635781324184177,0.805982521337979,0.8262544713485726,
t21_pruned_with_sigma_0_0,0.8299336753848079,0.635781324184177,0.805982521337979,0.8262544713485726,
t21_pruned_with_sigma_0_1,0.8034038293079715,0.635781324184177,0.805982521337979,0.8262544713485726,
t21_pruned_with_sigma_0_2,0.8180453009635841,0.635781324184177,0.805982521337979,0.8262544713485726,
t21_pruned_with_sigma_0_3,0.8197972719309223,0.635781324184177,0.805982521337979,0.8262544713485726,
t22,0.8216743836816418,0.635781324184177,0.805982521337979,0.8262544713485726,
t22_pruned_with_sigma_0_0,0.8299336753848079,0.635781324184177,0.805982521337979,0.8262544713485726,
t22_pruned_with_sigma_0_1,0.8125391064948067,0.635781324184177,0.805982521337979,0.8262544713485726,
t22_pruned_with_sigma_0_2,0.8131648104117132,0.635781324184177,0.805982521337979,0.8262544713485726,
t22_pruned_with_sigma_0_3,0.8205481166312101,0.635781324184177,0.805982521337979,0.8262544713485726,
t23,0.8119134025779001,0.635781324184177,0.805982521337979,0.8262544713485726,
t23_pruned_with_sigma_0_0,0.82918283068452,0.635781324184177,0.805982521337979,0.8262544713485726,
t23_pruned_with_sigma_0_1,0.8127893880615693,0.635781324184177,0.805982521337979,0.8262544713485726,
t23_pruned_with_sigma_0_2,0.8140407958953823,0.635781324184177,0.805982521337979,0.8262544713485726,
t23_pruned_with_sigma_0_3,0.8212989613314979,0.635781324184177,0.805982521337979,0.8262544713485726,
t24,0.812288824928044,0.635781324184177,0.805982521337979,0.8262544713485726,
t24_pruned_with_sigma_0_0,0.8264297334501314,0.635781324184177,0.805982521337979,0.8262544713485726,
t24_pruned_with_sigma_0_1,0.8204229758478289,0.635781324184177,0.805982521337979,0.8262544713485726,
t24_pruned_with_sigma_0_2,0.8210486797647353,0.635781324184177,0.805982521337979,0.8262544713485726,
t24_pruned_with_sigma_0_3,0.8212989613314979,0.635781324184177,0.805982521337979,0.8262544713485726,
t25,0.8129145288449505,0.635781324184177,0.805982521337979,0.8262544713485726,
t25_pruned_with_sigma_0_0,0.8271805781504192,0.635781324184177,0.805982521337979,0.8262544713485726,
t25_pruned_with_sigma_0_1,0.8207983981979727,0.635781324184177,0.805982521337979,0.8262544713485726,
t25_pruned_with_sigma_0_2,0.8217995244650231,0.635781324184177,0.805982521337979,0.8262544713485726,
t25_pruned_with_sigma_0_3,0.8172944562632962,0.635781324184177,0.805982521337979,0.8262544713485726,
