t2,477.38143038749695,0.07352280616760254,0.6554138660430908,7.785547733306885,
t2_pruned_with_sigma_0_0,455.0499532222748,0.07352280616760254,0.6554138660430908,7.785547733306885,
t2_pruned_with_sigma_0_1,549.5923235416412,0.07352280616760254,0.6554138660430908,7.785547733306885,
t2_pruned_with_sigma_0_2,420.95049476623535,0.07352280616760254,0.6554138660430908,7.785547733306885,
t2_pruned_with_sigma_0_3,452.96487832069397,0.07352280616760254,0.6554138660430908,7.785547733306885,
t3,372.3630118370056,0.07352280616760254,0.6554138660430908,7.785547733306885,
t3_pruned_with_sigma_0_0,394.73061180114746,0.07352280616760254,0.6554138660430908,7.785547733306885,
t3_pruned_with_sigma_0_1,339.3588080406189,0.07352280616760254,0.6554138660430908,7.785547733306885,
t3_pruned_with_sigma_0_2,427.9175636768341,0.07352280616760254,0.6554138660430908,7.785547733306885,
t3_pruned_with_sigma_0_3,390.21177983283997,0.07352280616760254,0.6554138660430908,7.785547733306885,
t4,421.9738299846649,0.07352280616760254,0.6554138660430908,7.785547733306885,
t4_pruned_with_sigma_0_0,276.95489501953125,0.07352280616760254,0.6554138660430908,7.785547733306885,
t4_pruned_with_sigma_0_1,520.2334825992584,0.07352280616760254,0.6554138660430908,7.785547733306885,
t4_pruned_with_sigma_0_2,372.51466035842896,0.07352280616760254,0.6554138660430908,7.785547733306885,
t4_pruned_with_sigma_0_3,294.26011657714844,0.07352280616760254,0.6554138660430908,7.785547733306885,
t5,307.5527946949005,0.07352280616760254,0.6554138660430908,7.785547733306885,
t5_pruned_with_sigma_0_0,499.9398410320282,0.07352280616760254,0.6554138660430908,7.785547733306885,
t5_pruned_with_sigma_0_1,266.7943284511566,0.07352280616760254,0.6554138660430908,7.785547733306885,
t5_pruned_with_sigma_0_2,256.67031931877136,0.07352280616760254,0.6554138660430908,7.785547733306885,
t5_pruned_with_sigma_0_3,477.13923692703247,0.07352280616760254,0.6554138660430908,7.785547733306885,
t6,307.0411994457245,0.07352280616760254,0.6554138660430908,7.785547733306885,
t6_pruned_with_sigma_0_0,241.84060549736023,0.07352280616760254,0.6554138660430908,7.785547733306885,
t6_pruned_with_sigma_0_1,300.6216707229614,0.07352280616760254,0.6554138660430908,7.785547733306885,
t6_pruned_with_sigma_0_2,387.5194215774536,0.07352280616760254,0.6554138660430908,7.785547733306885,
t6_pruned_with_sigma_0_3,433.8777241706848,0.07352280616760254,0.6554138660430908,7.785547733306885,
t7,319.6502528190613,0.07352280616760254,0.6554138660430908,7.785547733306885,
t7_pruned_with_sigma_0_0,314.60539627075195,0.07352280616760254,0.6554138660430908,7.785547733306885,
t7_pruned_with_sigma_0_1,510.35230255126953,0.07352280616760254,0.6554138660430908,7.785547733306885,
t7_pruned_with_sigma_0_2,439.77008533477783,0.07352280616760254,0.6554138660430908,7.785547733306885,
t7_pruned_with_sigma_0_3,374.99918150901794,0.07352280616760254,0.6554138660430908,7.785547733306885,
t8,321.9556369781494,0.07352280616760254,0.6554138660430908,7.785547733306885,
t8_pruned_with_sigma_0_0,328.12891817092896,0.07352280616760254,0.6554138660430908,7.785547733306885,
t8_pruned_with_sigma_0_1,295.3147180080414,0.07352280616760254,0.6554138660430908,7.785547733306885,
t8_pruned_with_sigma_0_2,372.55948090553284,0.07352280616760254,0.6554138660430908,7.785547733306885,
t8_pruned_with_sigma_0_3,418.61587476730347,0.07352280616760254,0.6554138660430908,7.785547733306885,
t9,155.91463589668274,0.07352280616760254,0.6554138660430908,7.785547733306885,
t9_pruned_with_sigma_0_0,247.21222567558289,0.07352280616760254,0.6554138660430908,7.785547733306885,
t9_pruned_with_sigma_0_1,250.66366338729858,0.07352280616760254,0.6554138660430908,7.785547733306885,
t9_pruned_with_sigma_0_2,333.6430745124817,0.07352280616760254,0.6554138660430908,7.785547733306885,
t9_pruned_with_sigma_0_3,309.3141875267029,0.07352280616760254,0.6554138660430908,7.785547733306885,
t10,381.0491032600403,0.07352280616760254,0.6554138660430908,7.785547733306885,
t10_pruned_with_sigma_0_0,329.6119923591614,0.07352280616760254,0.6554138660430908,7.785547733306885,
t10_pruned_with_sigma_0_1,441.3908739089966,0.07352280616760254,0.6554138660430908,7.785547733306885,
t10_pruned_with_sigma_0_2,269.83151745796204,0.07352280616760254,0.6554138660430908,7.785547733306885,
t10_pruned_with_sigma_0_3,243.44291400909424,0.07352280616760254,0.6554138660430908,7.785547733306885,
t11,163.7426266670227,0.07352280616760254,0.6554138660430908,7.785547733306885,
t11_pruned_with_sigma_0_0,245.5979437828064,0.07352280616760254,0.6554138660430908,7.785547733306885,
t11_pruned_with_sigma_0_1,397.88323307037354,0.07352280616760254,0.6554138660430908,7.785547733306885,
t11_pruned_with_sigma_0_2,311.8566188812256,0.07352280616760254,0.6554138660430908,7.785547733306885,
t11_pruned_with_sigma_0_3,280.42590403556824,0.07352280616760254,0.6554138660430908,7.785547733306885,
t12,478.0284481048584,0.07352280616760254,0.6554138660430908,7.785547733306885,
t12_pruned_with_sigma_0_0,248.51133251190186,0.07352280616760254,0.6554138660430908,7.785547733306885,
t12_pruned_with_sigma_0_1,342.83192682266235,0.07352280616760254,0.6554138660430908,7.785547733306885,
t12_pruned_with_sigma_0_2,362.0624327659607,0.07352280616760254,0.6554138660430908,7.785547733306885,
t12_pruned_with_sigma_0_3,296.53594040870667,0.07352280616760254,0.6554138660430908,7.785547733306885,
t13,358.89214181900024,0.07352280616760254,0.6554138660430908,7.785547733306885,
t13_pruned_with_sigma_0_0,296.1357595920563,0.07352280616760254,0.6554138660430908,7.785547733306885,
t13_pruned_with_sigma_0_1,218.88591313362122,0.07352280616760254,0.6554138660430908,7.785547733306885,
t13_pruned_with_sigma_0_2,356.42825198173523,0.07352280616760254,0.6554138660430908,7.785547733306885,
t13_pruned_with_sigma_0_3,331.05117869377136,0.07352280616760254,0.6554138660430908,7.785547733306885,
t14,340.318941116333,0.07352280616760254,0.6554138660430908,7.785547733306885,
t14_pruned_with_sigma_0_0,195.03450894355774,0.07352280616760254,0.6554138660430908,7.785547733306885,
t14_pruned_with_sigma_0_1,492.2424988746643,0.07352280616760254,0.6554138660430908,7.785547733306885,
t14_pruned_with_sigma_0_2,172.07777571678162,0.07352280616760254,0.6554138660430908,7.785547733306885,
t14_pruned_with_sigma_0_3,373.73998761177063,0.07352280616760254,0.6554138660430908,7.785547733306885,
t15,254.7183117866516,0.07352280616760254,0.6554138660430908,7.785547733306885,
t15_pruned_with_sigma_0_0,318.74054527282715,0.07352280616760254,0.6554138660430908,7.785547733306885,
t15_pruned_with_sigma_0_1,323.8387622833252,0.07352280616760254,0.6554138660430908,7.785547733306885,
t15_pruned_with_sigma_0_2,449.5563049316406,0.07352280616760254,0.6554138660430908,7.785547733306885,
t15_pruned_with_sigma_0_3,247.98081040382385,0.07352280616760254,0.6554138660430908,7.785547733306885,
t16,232.35940170288086,0.07352280616760254,0.6554138660430908,7.785547733306885,
t16_pruned_with_sigma_0_0,277.3827168941498,0.07352280616760254,0.6554138660430908,7.785547733306885,
t16_pruned_with_sigma_0_1,300.438848733902,0.07352280616760254,0.6554138660430908,7.785547733306885,
t16_pruned_with_sigma_0_2,333.84280586242676,0.07352280616760254,0.6554138660430908,7.785547733306885,
t16_pruned_with_sigma_0_3,484.19096517562866,0.07352280616760254,0.6554138660430908,7.785547733306885,
t17,348.25832748413086,0.07352280616760254,0.6554138660430908,7.785547733306885,
t17_pruned_with_sigma_0_0,192.24446630477905,0.07352280616760254,0.6554138660430908,7.785547733306885,
t17_pruned_with_sigma_0_1,358.67268800735474,0.07352280616760254,0.6554138660430908,7.785547733306885,
t17_pruned_with_sigma_0_2,389.14235162734985,0.07352280616760254,0.6554138660430908,7.785547733306885,
t17_pruned_with_sigma_0_3,374.6504261493683,0.07352280616760254,0.6554138660430908,7.785547733306885,
t18,207.11650276184082,0.07352280616760254,0.6554138660430908,7.785547733306885,
t18_pruned_with_sigma_0_0,291.4848175048828,0.07352280616760254,0.6554138660430908,7.785547733306885,
t18_pruned_with_sigma_0_1,249.9583067893982,0.07352280616760254,0.6554138660430908,7.785547733306885,
t18_pruned_with_sigma_0_2,295.3778088092804,0.07352280616760254,0.6554138660430908,7.785547733306885,
t18_pruned_with_sigma_0_3,371.00424361228943,0.07352280616760254,0.6554138660430908,7.785547733306885,
t19,228.52134490013123,0.07352280616760254,0.6554138660430908,7.785547733306885,
t19_pruned_with_sigma_0_0,254.4367871284485,0.07352280616760254,0.6554138660430908,7.785547733306885,
t19_pruned_with_sigma_0_1,254.2888126373291,0.07352280616760254,0.6554138660430908,7.785547733306885,
t19_pruned_with_sigma_0_2,345.8848993778229,0.07352280616760254,0.6554138660430908,7.785547733306885,
t19_pruned_with_sigma_0_3,310.4673218727112,0.07352280616760254,0.6554138660430908,7.785547733306885,
t20,226.49148797988892,0.07352280616760254,0.6554138660430908,7.785547733306885,
t20_pruned_with_sigma_0_0,214.648428440094,0.07352280616760254,0.6554138660430908,7.785547733306885,
t20_pruned_with_sigma_0_1,220.57341384887695,0.07352280616760254,0.6554138660430908,7.785547733306885,
t20_pruned_with_sigma_0_2,211.34978652000427,0.07352280616760254,0.6554138660430908,7.785547733306885,
t20_pruned_with_sigma_0_3,284.25966596603394,0.07352280616760254,0.6554138660430908,7.785547733306885,
t21,104.26124548912048,0.07352280616760254,0.6554138660430908,7.785547733306885,
t21_pruned_with_sigma_0_0,244.74827432632446,0.07352280616760254,0.6554138660430908,7.785547733306885,
t21_pruned_with_sigma_0_1,182.43183088302612,0.07352280616760254,0.6554138660430908,7.785547733306885,
t21_pruned_with_sigma_0_2,266.45806550979614,0.07352280616760254,0.6554138660430908,7.785547733306885,
t21_pruned_with_sigma_0_3,233.4072847366333,0.07352280616760254,0.6554138660430908,7.785547733306885,
t22,247.48172688484192,0.07352280616760254,0.6554138660430908,7.785547733306885,
t22_pruned_with_sigma_0_0,159.37670350074768,0.07352280616760254,0.6554138660430908,7.785547733306885,
t22_pruned_with_sigma_0_1,283.42956733703613,0.07352280616760254,0.6554138660430908,7.785547733306885,
t22_pruned_with_sigma_0_2,216.64780926704407,0.07352280616760254,0.6554138660430908,7.785547733306885,
t22_pruned_with_sigma_0_3,196.01504945755005,0.07352280616760254,0.6554138660430908,7.785547733306885,
t23,313.7182545661926,0.07352280616760254,0.6554138660430908,7.785547733306885,
t23_pruned_with_sigma_0_0,285.65127635002136,0.07352280616760254,0.6554138660430908,7.785547733306885,
t23_pruned_with_sigma_0_1,138.99691820144653,0.07352280616760254,0.6554138660430908,7.785547733306885,
t23_pruned_with_sigma_0_2,190.56120443344116,0.07352280616760254,0.6554138660430908,7.785547733306885,
t23_pruned_with_sigma_0_3,382.6844484806061,0.07352280616760254,0.6554138660430908,7.785547733306885,
t24,314.4731571674347,0.07352280616760254,0.6554138660430908,7.785547733306885,
t24_pruned_with_sigma_0_0,279.1494047641754,0.07352280616760254,0.6554138660430908,7.785547733306885,
t24_pruned_with_sigma_0_1,260.19907426834106,0.07352280616760254,0.6554138660430908,7.785547733306885,
t24_pruned_with_sigma_0_2,282.5919597148895,0.07352280616760254,0.6554138660430908,7.785547733306885,
t24_pruned_with_sigma_0_3,293.2883358001709,0.07352280616760254,0.6554138660430908,7.785547733306885,
t25,364.33131527900696,0.07352280616760254,0.6554138660430908,7.785547733306885,
t25_pruned_with_sigma_0_0,357.6464047431946,0.07352280616760254,0.6554138660430908,7.785547733306885,
t25_pruned_with_sigma_0_1,300.4393949508667,0.07352280616760254,0.6554138660430908,7.785547733306885,
t25_pruned_with_sigma_0_2,426.16726779937744,0.07352280616760254,0.6554138660430908,7.785547733306885,
t25_pruned_with_sigma_0_3,406.18655824661255,0.07352280616760254,0.6554138660430908,7.785547733306885,
