t2,9.312235593795776,0.03459572792053223,0.11882805824279785,1.753302812576294,
t2_pruned_with_sigma_0_0,9.234365701675415,0.03459572792053223,0.11882805824279785,1.753302812576294,
t2_pruned_with_sigma_0_1,10.222399234771729,0.03459572792053223,0.11882805824279785,1.753302812576294,
t2_pruned_with_sigma_0_2,10.432023048400879,0.03459572792053223,0.11882805824279785,1.753302812576294,
t2_pruned_with_sigma_0_3,8.703951597213745,0.03459572792053223,0.11882805824279785,1.753302812576294,
t3,5.114444971084595,0.03459572792053223,0.11882805824279785,1.753302812576294,
t3_pruned_with_sigma_0_0,6.018368721008301,0.03459572792053223,0.11882805824279785,1.753302812576294,
t3_pruned_with_sigma_0_1,4.978328227996826,0.03459572792053223,0.11882805824279785,1.753302812576294,
t3_pruned_with_sigma_0_2,4.301969289779663,0.03459572792053223,0.11882805824279785,1.753302812576294,
t3_pruned_with_sigma_0_3,3.2199933528900146,0.03459572792053223,0.11882805824279785,1.753302812576294,
t4,3.6302759647369385,0.03459572792053223,0.11882805824279785,1.753302812576294,
t4_pruned_with_sigma_0_0,4.3351149559021,0.03459572792053223,0.11882805824279785,1.753302812576294,
t4_pruned_with_sigma_0_1,3.5070033073425293,0.03459572792053223,0.11882805824279785,1.753302812576294,
t4_pruned_with_sigma_0_2,2.8556439876556396,0.03459572792053223,0.11882805824279785,1.753302812576294,
t4_pruned_with_sigma_0_3,2.2707674503326416,0.03459572792053223,0.11882805824279785,1.753302812576294,
t5,2.8408620357513428,0.03459572792053223,0.11882805824279785,1.753302812576294,
t5_pruned_with_sigma_0_0,3.249624490737915,0.03459572792053223,0.11882805824279785,1.753302812576294,
t5_pruned_with_sigma_0_1,2.963815450668335,0.03459572792053223,0.11882805824279785,1.753302812576294,
t5_pruned_with_sigma_0_2,2.1729815006256104,0.03459572792053223,0.11882805824279785,1.753302812576294,
t5_pruned_with_sigma_0_3,1.9624042510986328,0.03459572792053223,0.11882805824279785,1.753302812576294,
t6,2.2371113300323486,0.03459572792053223,0.11882805824279785,1.753302812576294,
t6_pruned_with_sigma_0_0,2.5227725505828857,0.03459572792053223,0.11882805824279785,1.753302812576294,
t6_pruned_with_sigma_0_1,2.379385471343994,0.03459572792053223,0.11882805824279785,1.753302812576294,
t6_pruned_with_sigma_0_2,2.0284996032714844,0.03459572792053223,0.11882805824279785,1.753302812576294,
t6_pruned_with_sigma_0_3,1.69276762008667,0.03459572792053223,0.11882805824279785,1.753302812576294,
t7,1.9889156818389893,0.03459572792053223,0.11882805824279785,1.753302812576294,
t7_pruned_with_sigma_0_0,2.196218967437744,0.03459572792053223,0.11882805824279785,1.753302812576294,
t7_pruned_with_sigma_0_1,2.1582226753234863,0.03459572792053223,0.11882805824279785,1.753302812576294,
t7_pruned_with_sigma_0_2,1.7078337669372559,0.03459572792053223,0.11882805824279785,1.753302812576294,
t7_pruned_with_sigma_0_3,1.558391809463501,0.03459572792053223,0.11882805824279785,1.753302812576294,
t8,1.4869837760925293,0.03459572792053223,0.11882805824279785,1.753302812576294,
t8_pruned_with_sigma_0_0,1.7868683338165283,0.03459572792053223,0.11882805824279785,1.753302812576294,
t8_pruned_with_sigma_0_1,1.8055307865142822,0.03459572792053223,0.11882805824279785,1.753302812576294,
t8_pruned_with_sigma_0_2,1.483612060546875,0.03459572792053223,0.11882805824279785,1.753302812576294,
t8_pruned_with_sigma_0_3,1.1408286094665527,0.03459572792053223,0.11882805824279785,1.753302812576294,
t9,1.2865159511566162,0.03459572792053223,0.11882805824279785,1.753302812576294,
t9_pruned_with_sigma_0_0,1.1592059135437012,0.03459572792053223,0.11882805824279785,1.753302812576294,
t9_pruned_with_sigma_0_1,1.36391282081604,0.03459572792053223,0.11882805824279785,1.753302812576294,
t9_pruned_with_sigma_0_2,1.232820987701416,0.03459572792053223,0.11882805824279785,1.753302812576294,
t9_pruned_with_sigma_0_3,1.162639856338501,0.03459572792053223,0.11882805824279785,1.753302812576294,
t10,1.0865156650543213,0.03459572792053223,0.11882805824279785,1.753302812576294,
t10_pruned_with_sigma_0_0,1.031083345413208,0.03459572792053223,0.11882805824279785,1.753302812576294,
t10_pruned_with_sigma_0_1,1.23270845413208,0.03459572792053223,0.11882805824279785,1.753302812576294,
t10_pruned_with_sigma_0_2,1.134934425354004,0.03459572792053223,0.11882805824279785,1.753302812576294,
t10_pruned_with_sigma_0_3,0.9245061874389648,0.03459572792053223,0.11882805824279785,1.753302812576294,
t11,0.8972117900848389,0.03459572792053223,0.11882805824279785,1.753302812576294,
t11_pruned_with_sigma_0_0,0.9759211540222168,0.03459572792053223,0.11882805824279785,1.753302812576294,
t11_pruned_with_sigma_0_1,1.0143191814422607,0.03459572792053223,0.11882805824279785,1.753302812576294,
t11_pruned_with_sigma_0_2,0.8934588432312012,0.03459572792053223,0.11882805824279785,1.753302812576294,
t11_pruned_with_sigma_0_3,0.6480157375335693,0.03459572792053223,0.11882805824279785,1.753302812576294,
t12,0.7858729362487793,0.03459572792053223,0.11882805824279785,1.753302812576294,
t12_pruned_with_sigma_0_0,0.9616148471832275,0.03459572792053223,0.11882805824279785,1.753302812576294,
t12_pruned_with_sigma_0_1,0.9541199207305908,0.03459572792053223,0.11882805824279785,1.753302812576294,
t12_pruned_with_sigma_0_2,0.691648006439209,0.03459572792053223,0.11882805824279785,1.753302812576294,
t12_pruned_with_sigma_0_3,0.5701794624328613,0.03459572792053223,0.11882805824279785,1.753302812576294,
t13,0.5921370983123779,0.03459572792053223,0.11882805824279785,1.753302812576294,
t13_pruned_with_sigma_0_0,0.5955207347869873,0.03459572792053223,0.11882805824279785,1.753302812576294,
t13_pruned_with_sigma_0_1,0.6368186473846436,0.03459572792053223,0.11882805824279785,1.753302812576294,
t13_pruned_with_sigma_0_2,0.6333873271942139,0.03459572792053223,0.11882805824279785,1.753302812576294,
t13_pruned_with_sigma_0_3,0.5064287185668945,0.03459572792053223,0.11882805824279785,1.753302812576294,
t14,0.33966970443725586,0.03459572792053223,0.11882805824279785,1.753302812576294,
t14_pruned_with_sigma_0_0,0.39100170135498047,0.03459572792053223,0.11882805824279785,1.753302812576294,
t14_pruned_with_sigma_0_1,0.5159823894500732,0.03459572792053223,0.11882805824279785,1.753302812576294,
t14_pruned_with_sigma_0_2,0.5054326057434082,0.03459572792053223,0.11882805824279785,1.753302812576294,
t14_pruned_with_sigma_0_3,0.37917304039001465,0.03459572792053223,0.11882805824279785,1.753302812576294,
t15,0.20743417739868164,0.03459572792053223,0.11882805824279785,1.753302812576294,
t15_pruned_with_sigma_0_0,0.25998973846435547,0.03459572792053223,0.11882805824279785,1.753302812576294,
t15_pruned_with_sigma_0_1,0.3283863067626953,0.03459572792053223,0.11882805824279785,1.753302812576294,
t15_pruned_with_sigma_0_2,0.3813517093658447,0.03459572792053223,0.11882805824279785,1.753302812576294,
t15_pruned_with_sigma_0_3,0.3212575912475586,0.03459572792053223,0.11882805824279785,1.753302812576294,
t16,0.09135651588439941,0.03459572792053223,0.11882805824279785,1.753302812576294,
t16_pruned_with_sigma_0_0,0.14440226554870605,0.03459572792053223,0.11882805824279785,1.753302812576294,
t16_pruned_with_sigma_0_1,0.20198321342468262,0.03459572792053223,0.11882805824279785,1.753302812576294,
t16_pruned_with_sigma_0_2,0.2582981586456299,0.03459572792053223,0.11882805824279785,1.753302812576294,
t16_pruned_with_sigma_0_3,0.2561514377593994,0.03459572792053223,0.11882805824279785,1.753302812576294,
t17,0.09167885780334473,0.03459572792053223,0.11882805824279785,1.753302812576294,
t17_pruned_with_sigma_0_0,0.08868646621704102,0.03459572792053223,0.11882805824279785,1.753302812576294,
t17_pruned_with_sigma_0_1,0.20228910446166992,0.03459572792053223,0.11882805824279785,1.753302812576294,
t17_pruned_with_sigma_0_2,0.2021939754486084,0.03459572792053223,0.11882805824279785,1.753302812576294,
t17_pruned_with_sigma_0_3,0.198317289352417,0.03459572792053223,0.11882805824279785,1.753302812576294,
t18,0.0918269157409668,0.03459572792053223,0.11882805824279785,1.753302812576294,
t18_pruned_with_sigma_0_0,0.08888602256774902,0.03459572792053223,0.11882805824279785,1.753302812576294,
t18_pruned_with_sigma_0_1,0.14379358291625977,0.03459572792053223,0.11882805824279785,1.753302812576294,
t18_pruned_with_sigma_0_2,0.14369416236877441,0.03459572792053223,0.11882805824279785,1.753302812576294,
t18_pruned_with_sigma_0_3,0.19788789749145508,0.03459572792053223,0.11882805824279785,1.753302812576294,
t19,0.09169268608093262,0.03459572792053223,0.11882805824279785,1.753302812576294,
t19_pruned_with_sigma_0_0,0.09698486328125,0.03459572792053223,0.11882805824279785,1.753302812576294,
t19_pruned_with_sigma_0_1,0.14567017555236816,0.03459572792053223,0.11882805824279785,1.753302812576294,
t19_pruned_with_sigma_0_2,0.14505767822265625,0.03459572792053223,0.11882805824279785,1.753302812576294,
t19_pruned_with_sigma_0_3,0.19828033447265625,0.03459572792053223,0.11882805824279785,1.753302812576294,
t20,0.09195089340209961,0.03459572792053223,0.11882805824279785,1.753302812576294,
t20_pruned_with_sigma_0_0,0.08913016319274902,0.03459572792053223,0.11882805824279785,1.753302812576294,
t20_pruned_with_sigma_0_1,0.15454673767089844,0.03459572792053223,0.11882805824279785,1.753302812576294,
t20_pruned_with_sigma_0_2,0.14652419090270996,0.03459572792053223,0.11882805824279785,1.753302812576294,
t20_pruned_with_sigma_0_3,0.09056782722473145,0.03459572792053223,0.11882805824279785,1.753302812576294,
t21,0.09167695045471191,0.03459572792053223,0.11882805824279785,1.753302812576294,
t21_pruned_with_sigma_0_0,0.09501123428344727,0.03459572792053223,0.11882805824279785,1.753302812576294,
t21_pruned_with_sigma_0_1,0.14570879936218262,0.03459572792053223,0.11882805824279785,1.753302812576294,
t21_pruned_with_sigma_0_2,0.08984851837158203,0.03459572792053223,0.11882805824279785,1.753302812576294,
t21_pruned_with_sigma_0_3,0.08918023109436035,0.03459572792053223,0.11882805824279785,1.753302812576294,
t22,0.09920382499694824,0.03459572792053223,0.11882805824279785,1.753302812576294,
t22_pruned_with_sigma_0_0,0.08914589881896973,0.03459572792053223,0.11882805824279785,1.753302812576294,
t22_pruned_with_sigma_0_1,0.08940577507019043,0.03459572792053223,0.11882805824279785,1.753302812576294,
t22_pruned_with_sigma_0_2,0.0897982120513916,0.03459572792053223,0.11882805824279785,1.753302812576294,
t22_pruned_with_sigma_0_3,0.061577558517456055,0.03459572792053223,0.11882805824279785,1.753302812576294,
t23,0.039411306381225586,0.03459572792053223,0.11882805824279785,1.753302812576294,
t23_pruned_with_sigma_0_0,0.0340275764465332,0.03459572792053223,0.11882805824279785,1.753302812576294,
t23_pruned_with_sigma_0_1,0.09361577033996582,0.03459572792053223,0.11882805824279785,1.753302812576294,
t23_pruned_with_sigma_0_2,0.0342104434967041,0.03459572792053223,0.11882805824279785,1.753302812576294,
t23_pruned_with_sigma_0_3,0.034325599670410156,0.03459572792053223,0.11882805824279785,1.753302812576294,
t24,0.03431367874145508,0.03459572792053223,0.11882805824279785,1.753302812576294,
t24_pruned_with_sigma_0_0,0.034043073654174805,0.03459572792053223,0.11882805824279785,1.753302812576294,
t24_pruned_with_sigma_0_1,0.034224510192871094,0.03459572792053223,0.11882805824279785,1.753302812576294,
t24_pruned_with_sigma_0_2,0.03456282615661621,0.03459572792053223,0.11882805824279785,1.753302812576294,
t24_pruned_with_sigma_0_3,0.03467154502868652,0.03459572792053223,0.11882805824279785,1.753302812576294,
t25,0.034587860107421875,0.03459572792053223,0.11882805824279785,1.753302812576294,
t25_pruned_with_sigma_0_0,0.03431200981140137,0.03459572792053223,0.11882805824279785,1.753302812576294,
t25_pruned_with_sigma_0_1,0.03416872024536133,0.03459572792053223,0.11882805824279785,1.753302812576294,
t25_pruned_with_sigma_0_2,0.034163475036621094,0.03459572792053223,0.11882805824279785,1.753302812576294,
t25_pruned_with_sigma_0_3,0.0345301628112793,0.03459572792053223,0.11882805824279785,1.753302812576294,
